"Month","Tmin","Tmax","Dynamic_Model","GDH"
2,3,11,0.714783259294193,35.8871120361419
2,3,12,0.681756901437302,46.4281291428058
2,3,13,0.65407129680716,57.9157056693136
2,3,14,0.626302205345644,70.1663897493008
2,3,15,0.595604790624562,82.9873836930515
2,3,16,0.554019555718245,96.1786556641697
2,3,17,0.495634166879977,109.537415453476
2,3,18,0.437268514467056,122.862238143053
2,3,19,0.33680662195025,135.956365918949
2,3,20,0.225618422031214,148.631105113275
2,3,21,0.251100368783307,160.709100637133
2,3,22,0.429033479125919,172.027540363243
2,3,23,0,182.440994940669
2,3,24,0,191.823852975071
2,3,25,0,200.072367319761
2,3,26,0,201.678316897016
2,3,27,0,199.489070667691
2,3,28,0,193.613150393877
2,3,29,0,185.91741898574
2,3,30,0,178.644352887103
2,4,4,0.70475630574005,0
2,4,5,0.770603166060609,0.864150035092266
2,4,6,0.76213046067769,3.44272775627343
2,4,7,0.767685680286667,7.69437332667101
2,4,8,0.746320021793602,13.5510063656016
2,4,9,0.745782020591751,20.9190874407003
2,4,10,0.744693728283933,29.6813494619674
2,4,11,0.730354295526357,39.6989651224967
2,4,12,0.720884909303154,50.8141080379481
2,4,13,0.705919237755669,62.8528575958978
2,4,14,0.681803452474437,75.6283908900457
2,4,15,0.656890703101873,88.9443996153453
2,4,16,0.616504900322893,102.59866554762
2,4,17,0.57023482726977,116.386725308833
2,4,18,0.615370727490861,130.105553583421
2,4,19,0.566547918579962,143.557193830178
2,4,20,0.504282989305102,156.552266827502
2,4,21,0.400513941615842,168.913290067984
2,4,22,0.321929233043306,180.477745023756
2,4,23,0,191.100834552397
2,4,24,0,200.657879094824
2,4,25,0,209.046307699243
2,4,26,0,210.6172091596
2,4,27,0,208.51792326348
2,4,28,0,202.152325367254
2,4,29,0,194.547117515142
2,4,30,0,187.349899220504
2,5,5,0.779339044935839,2.81463179126761
2,5,6,0.79076729894608,6.078550369609
2,5,7,0.80098857787299,11.0061934929845
2,5,8,0.795896087984549,17.5256355598958
2,5,9,0.801045175923901,25.5396311166035
2,5,10,0.80064571253956,34.9273869533686
2,5,11,0.796994136499447,45.546767728902
2,5,12,0.790073653466554,57.236892239973
2,5,13,0.771009684437653,69.8210698605779
2,5,14,0.772063073718009,83.1100200949532
2,5,15,0.74545005127367,96.9053127525289
2,5,16,0.706686613439339,111.00296206878
2,5,17,0.639056608686509,125.197105246384
2,5,18,0.563798046010779,139.283694431421
2,5,19,0.471787161002663,153.064131096499
2,5,20,0.392704151451764,166.348773174747
2,5,21,0.415587564263016,178.960248044854
2,5,22,0.107491480371744,190.736508548908
2,5,23,0,201.533574546097
2,5,24,0,211.227908955489
2,5,25,0,219.718384686807
2,5,26,0,221.215955730878
2,5,27,0,219.118605585638
2,5,28,0,212.278128730455
2,5,29,0,204.724882818862
2,5,30,0,197.461519531531
2,6,6,0.802794028609358,11.1956529418925
2,6,7,0.811223273173587,16.7864144626922
2,6,8,0.818430346620922,23.9530024240217
2,6,9,0.820141765384149,32.5945321591171
2,6,10,0.824410096751905,42.5867654443875
2,6,11,0.820594798332786,53.7843536140657
2,6,12,0.784537398141676,66.0234681450552
2,6,13,0.781374101704104,79.1247677590465
2,6,14,0.752478937316957,92.896644566183
2,6,15,0.744805369898299,107.138686402243
2,6,16,0.641345841829085,121.645288396513
2,6,17,0.644423385762633,136.209344031646
2,6,18,0.501377081697884,150.625944573822
2,6,19,0.458613728526298,164.696015787233
2,6,20,0.458237225748856,178.22982229789
2,6,21,0.35915914700523,191.050272806149
2,6,22,0,202.995963504917
2,6,23,0,213.923902454374
2,6,24,0,223.711864182224
2,6,25,0,232.260331286502
2,6,26,0,233.640604939156
2,6,27,0,231.387110196933
2,6,28,0,224.146599640963
2,6,29,0,216.602212008125
2,6,30,0,209.008543185082
2,7,7,0.818180035296045,24.9558452885904
2,7,8,0.825410961945165,32.7485613779289
2,7,9,0.82675426085735,41.9940044445864
2,7,10,0.826865798775768,52.5645843532821
2,7,11,0.825273720178074,64.3118453871906
2,7,12,0.791174999906019,77.0691302735287
2,7,13,0.754489821890274,90.6545769658799
2,7,14,0.719052773259548,104.874390298661
2,7,15,0.64585497668268,119.526325321799
2,7,16,0.647322537579373,134.403315079191
2,7,17,0.506126806581217,149.297172893043
2,7,18,0.503611980956863,164.002297910545
2,7,19,0.466512583150264,178.319312783896
2,7,20,0.465057256854799,192.058563884867
2,7,21,0.0357381599414288,205.043417367598
2,7,22,0,217.113288626669
2,7,23,0,228.126348163548
2,7,24,0,237.961853460152
2,7,25,0,246.522064027783
2,7,26,0,247.739112561553
2,7,27,0,245.158942073853
2,7,28,0,237.602561117575
2,7,29,0,230.022638904456
2,7,30,0,221.815190475478
2,8,8,0.835153245388412,43.7878288723693
2,8,9,0.831088807074657,53.6084231298866
2,8,10,0.793895661467372,64.7261933813977
2,8,11,0.794784238968825,76.9896941758908
2,8,12,0.755294099359713,90.2295685587046
2,8,13,0.722477620788599,104.26157349812
2,8,14,0.682961030439788,118.889875922001
2,8,15,0.648057331565869,133.910555841252
2,8,16,0.576316074000896,149.115249063568
2,8,17,0.504394816417392,164.294859374598
2,8,18,0.466114897610267,179.243268835829
2,8,19,0.466795303540326,193.760975042298
2,8,20,0.143218316426926,207.658585792708
2,8,21,0,220.760104615071
2,8,22,0,232.905944899896
2,8,23,0,243.955615930714
2,8,24,0,253.790030754183
2,8,25,0,262.313393462291
2,8,26,0,263.319154011547
2,8,27,0,260.226374229888
2,8,28,0,252.450132725136
2,8,29,0,244.788744246218
2,8,30,0,235.705586315148
2,9,9,0.824254265769662,67.2709282988837
2,9,10,0.793135626670428,78.9000248769104
2,9,11,0.792164356132483,91.6417696974187
2,9,12,0.755895030400099,105.324245034785
2,9,13,0.718735013734888,119.760975851026
2,9,14,0.648743619532624,134.754249040363
2,9,15,0.575871075675966,150.098635092166
2,9,16,0.46740392115591,165.584644429417
2,9,17,0.469537601101632,181.002448129324
2,9,18,0.468864467355285,196.145591583195
2,9,19,0.215143263016535,210.814629925944
2,9,20,0,224.820615754514
2,9,21,0,237.988372722929
2,9,22,0,250.159492985802
2,9,23,0,261.195002071155
2,9,24,0,270.977641481922
2,9,25,0,279.413727015707
2,9,26,0,280.158512038598
2,9,27,0,276.372039452906
2,9,28,0,268.464572379971
2,9,29,0,260.591995773163
2,9,30,0,250.48746089126
2,10,10,0.76020736565639,94.8805699315991
2,10,11,0.755517125750607,108.058394029086
2,10,12,0.718576953215568,122.1394838944
2,10,13,0.648591461407076,136.935289885214
2,10,14,0.610406355705195,152.246384424426
2,10,15,0.466417843397113,167.866000916273
2,10,16,0.468349745106126,183.583702367435
2,10,17,0.46677799031278,199.189109263952
2,10,18,0.143281612955488,214.475615183949
2,10,19,0,229.244018979191
2,10,20,0,243.306004126737
2,10,21,0,256.487398998193
2,10,22,0,268.631156253003
2,10,23,0,279.599995241883
2,10,24,0,289.278658090427
2,10,25,0,297.575737882033
2,10,26,0,298.008776951715
2,10,27,0,293.466088838264
2,10,28,0,285.39603322124
2,10,29,0,276.992093783265
2,10,30,0,265.984077699884
2,11,11,0.715805106033221,126
2,11,12,0.68142694851558,140.432180802307
2,11,13,0.609775779705942,155.538067433138
2,11,14,0.501990947376916,171.116690220897
2,11,15,0.466448549460529,186.960123931897
2,11,16,0.35894009093717,202.857167304465
2,11,17,0,218.597076677287
2,11,18,0,233.97328213016
2,11,19,0,248.787014988184
2,11,20,0,262.850777388066
2,11,21,0,275.991587828944
2,11,22,0,288.053941163457
2,11,23,0,298.902427234543
2,11,24,0,308.42395921188
2,11,25,0,316.529570489088
2,11,26,0,316.599576337942
2,11,27,0,311.254953589936
2,11,28,0,302.973835653484
2,11,29,0,293.691863168094
2,11,30,0,281.98043983016
2,12,12,0.607180351198266,159.934061859669
2,12,13,0.501944669086179,175.298208296134
2,12,14,0.4291287520427,191.091451146874
2,12,15,0.143025964857206,207.104890041399
2,12,16,0,223.126746795569
2,12,17,0,238.946103368989
2,12,18,0,254.3566170975
2,12,19,0,269.160142085326
2,12,20,0,283.170187568285
2,12,21,0,296.215147360461
2,12,22,0,308.141239103957
2,12,23,0,318.815097860473
2,12,24,0,328.125975495591
2,12,25,0,335.98750517087
2,12,26,0,335.643256473414
2,12,27,0,329.451363276253
2,12,28,0,320.911175953812
2,12,29,0,310.459300277986
2,12,30,0,298.184043270102
2,13,13,0,195.924724643009
2,13,14,0,211.877627070729
2,13,15,0,228.005431193642
2,13,16,0,244.09597243144
2,13,17,0,259.938350424214
2,13,18,0,275.326641913334
2,13,19,0,290.063514585947
2,13,20,0,303.963672822587
2,13,21,0,316.857069665296
2,13,22,0,328.591824004155
2,13,23,0,339.036787867993
2,13,24,0,348.083715679912
2,13,25,0,355.648995258456
2,13,26,0,354.839928311324
2,13,27,0,347.756398594153
2,13,28,0,338.84804312581
2,13,29,0,327.066537293817
2,13,30,0,314.374451304762
2,14,14,0,233.168016416221
2,14,15,0,249.353313356339
2,14,16,0,265.455410257712
2,14,17,0,281.26361773635
2,14,18,0,296.57262442211
2,14,19,0,311.186101823451
2,14,20,0,324.920136056608
2,14,21,0,337.606420976377
2,14,22,0,349.095151999065
2,14,23,0,359.257565863775
2,14,24,0,367.988078615021
2,14,25,0,375.205982064622
2,14,26,0,373.882783311405
2,14,27,0,365.864805932295
2,14,28,0,356.198533942426
2,14,29,0,343.312572508054
2,14,30,0,330.266718578272
2,15,15,0,270.831983583779
2,15,16,0,286.888122248051
2,15,17,0,302.604817691021
2,15,18,0,317.777562177703
2,15,19,0,332.211219644462
2,15,20,0,345.723442020922
2,15,21,0,358.147842184662
2,15,22,0,369.336863145906
2,15,23,0,379.164289082084
2,15,24,0,387.527350939791
2,15,25,0,394.348387350319
2,15,26,0,392.439064527966
2,15,27,0,383.470473171068
2,15,28,0,372.622240947191
2,15,29,0,358.911717472939
2,15,30,0,345.562953087112
2,16,16,0,308.075275356991
2,16,17,0,323.643588139627
2,16,18,0,338.623797119057
2,16,19,0,352.822144574156
2,16,20,0,366.058028765007
2,16,21,0,378.167155396971
2,16,22,0,389.00438092234
2,16,23,0,398.446193686085
2,16,24,0,406.392786079671
2,16,25,0,412.769678948018
2,16,26,0,410.027817972345
2,16,27,0,400.271962486056
2,16,28,0,387.925619258106
2,16,29,0,373.652707914444
2,16,30,0,359.804056136121
2,17,17,0,344.065938140332
2,17,18,0,358.79865465963
2,17,19,0,372.707744060969
2,17,20,0,385.614526864401
2,17,21,0,397.35696999816
2,17,22,0,407.792503006399
2,17,23,0,416.800468183137
2,17,24,0,424.284158254368
2,17,25,0,430.172403362637
2,17,26,0,426.286995590374
2,17,27,0,415.936525837652
2,17,28,0,401.972638203842
2,17,29,0,387.254884677817
2,17,30,0,372.50516405235
2,18,18,0,378
2,18,19,0,391.568015714001
2,18,20,0,404.095279464102
2,18,21,0,415.422181415854
2,18,22,0,425.408876716717
2,18,23,0,433.937703538027
2,18,24,0,440.915185309299
2,18,25,0,446.273579418249
2,18,26,0,441.125575358277
2,18,27,0,429.762050039862
2,18,28,0,414.572166289526
2,18,29,0,399.239302507244
2,18,30,0,383.052268079642
2,19,19,0,409.119430068401
2,19,20,0,421.219657926525
2,19,21,0,432.08525765389
2,19,22,0,441.579254481503
2,19,23,0,449.587115678966
2,19,24,0,456.01871641562
2,19,25,0,460.809849368598
2,19,26,0,454.369246965668
2,19,27,0,441.463704454784
2,19,28,0,425.542972648205
2,19,29,0,409.012699395752
2,19,30,0,391.16578758956
2,20,20,0,436.729071701116
2,20,21,0,447.091212608037
2,20,22,0,456.05242876962
2,20,23,0,463.501440272323
2,20,24,0,469.351584979826
2,20,25,0,473.542288299269
2,20,26,0,465.783572789947
2,20,27,0,451.091518807093
2,20,28,0,434.372466641435
2,20,29,0,415.88963853077
2,20,30,0,397.293597051037
3,-10,-5,7.90662785933451e-06,0
3,-10,-4,3.89939195366426e-05,0
3,-10,-3,0.000191853307735991,0
3,-10,-2,0.000936636291826564,0
3,-10,-1,0.00450961552507759,0
3,-10,0,0.021052471013914,0
3,-10,1,0.0892394633910988,0
3,-10,2,0.279892890614955,0
3,-10,3,0.498732631699748,0
3,-10,4,0.532172181943072,0
3,-10,5,0.563907955364717,0.234290703317625
3,-10,6,0.574960050529644,1.26711951349576
3,-10,7,0.602519182910851,3.35726178470655
3,-10,8,0.609734057057105,6.64668077939404
3,-10,9,0.58462894146798,11.2012816799035
3,-10,10,0.594890738189611,16.9490635106779
3,-10,11,0.626520501843619,23.8708554867273
3,-10,12,0.622600693382597,31.9017206258652
3,-10,13,0.585956303209958,40.9154291499389
3,-10,14,0.554061489495676,50.7489132501761
3,-10,15,0.532808135891381,61.2253343968845
3,-10,16,0.503108697463916,72.1676808950753
3,-10,17,0.505804005197889,83.3966582681754
3,-10,18,0.51129817484979,94.7359328912564
3,-10,19,0.500691529442871,106.008898751459
3,-10,20,0.444380066339616,117.034783355402
3,-10,21,0.484443744932935,127.626101852639
3,-10,22,0.225894490966907,137.604497313284
3,-10,23,0,146.807104408012
3,-10,24,0,155.092302713154
3,-10,25,0,162.346909598643
3,-10,26,0,163.875390003648
3,-10,27,0,160.783274983749
3,-10,28,0,156.747968979616
3,-10,29,0,148.290335182313
3,-10,30,0,139.890412694321
3,-9,-5,8.86237001990962e-06,0
3,-9,-4,4.26282728308871e-05,0
3,-9,-3,0.000206318200392717,0
3,-9,-2,0.000995390787217529,0
3,-9,-1,0.00474886000802466,0
3,-9,0,0.0220024014156253,0
3,-9,1,0.0926157403790549,0
3,-9,2,0.288225820797856,0
3,-9,3,0.509875474529107,0
3,-9,4,0.542025397017995,0
3,-9,5,0.58524873679487,0.240873871987829
3,-9,6,0.574538362125658,1.31136951177644
3,-9,7,0.604115485915487,3.45730935378912
3,-9,8,0.62102888015665,6.85116242012631
3,-9,9,0.598282057135377,11.5090273888768
3,-9,10,0.638395918985368,17.3870520394279
3,-9,11,0.660423641414059,24.4706570208598
3,-9,12,0.617388824693735,32.6728041407945
3,-9,13,0.584619476036764,41.8537605359016
3,-9,14,0.586714659767728,51.8454224823362
3,-9,15,0.524943012777881,62.4787524765424
3,-9,16,0.552319693680229,73.5791748546854
3,-9,17,0.541227157113892,84.9729789927015
3,-9,18,0.522520005899977,96.4828071579103
3,-9,19,0.468776311794139,107.921998390665
3,-9,20,0.398398233552019,119.09289281099
3,-9,21,0.492272110237123,129.804199749714
3,-9,22,0.25928269983561,139.877805866776
3,-9,23,0,149.156371749342
3,-9,24,0,157.510828991489
3,-9,25,0,164.836873267129
3,-9,26,0,166.318102796261
3,-9,27,0,163.287585889948
3,-9,28,0,159.016457778804
3,-9,29,0,150.443247585896
3,-9,30,0,142.102160437715
3,-8,-5,1.03296477703504e-05,0
3,-8,-4,4.75724001036305e-05,0
3,-8,-3,0.000224574835556748,0
3,-8,-2,0.00106587851899086,0
3,-8,-1,0.00502636521629122,0
3,-8,0,0.023081329067308,0
3,-8,1,0.0964056739472482,0
3,-8,2,0.297558765846357,0
3,-8,3,0.520304510737952,0
3,-8,4,0.552767042492096,0
3,-8,5,0.582003643631494,0.247995881217053
3,-8,6,0.570758280687308,1.35862360141647
3,-8,7,0.635211041601868,3.57224253035558
3,-8,8,0.612782089697358,7.07220321967208
3,-8,9,0.620506530744266,11.8391514125525
3,-8,10,0.669755591153335,17.8660531424778
3,-8,11,0.645967651773128,25.1220426211222
3,-8,12,0.606774217708641,33.4996069237206
3,-8,13,0.593739745279702,42.8473550691536
3,-8,14,0.60989143939603,53.0051884719577
3,-8,15,0.566587139729085,63.8070705390128
3,-8,16,0.562977605132437,75.0853012769487
3,-8,17,0.5386316939106,86.6654893972632
3,-8,18,0.493181639116072,98.3583706868235
3,-8,19,0.431072736123847,109.959266207983
3,-8,20,0.411380674269627,121.266875562185
3,-8,21,0.325970857704828,132.091109998251
3,-8,22,0.294227835901449,142.262993639433
3,-8,23,0,151.639075499885
3,-8,24,0,160.092383122613
3,-8,25,0,167.50442448797
3,-8,26,0,168.936535241682
3,-8,27,0,165.962032459901
3,-8,28,0,161.393952784276
3,-8,29,0,152.757070252965
3,-8,30,0,144.479491690489
3,-7,-5,1.30716459492831e-05,0
3,-7,-4,5.52093059666442e-05,0
3,-7,-3,0.000249581615502625,0
3,-7,-2,0.00115531525631695,0
3,-7,-1,0.0053625588821824,0
3,-7,0,0.0243485268853707,0
3,-7,1,0.100678136368874,0
3,-7,2,0.307783494770885,0
3,-7,3,0.527967187475702,0
3,-7,4,0.567005567630087,0
3,-7,5,0.596591968259935,0.256491866828166
3,-7,6,0.579513503516503,1.40887736584526
3,-7,7,0.653279109723461,3.70396191771738
3,-7,8,0.604551226333485,7.30972904744945
3,-7,9,0.638831032612161,12.2009193370236
3,-7,10,0.675557221600335,18.3934398365926
3,-7,11,0.636008585725558,25.8289237629696
3,-7,12,0.603302708841483,34.382087838439
3,-7,13,0.616359026634941,43.9035944294915
3,-7,14,0.606603932627334,54.239398714154
3,-7,15,0.610406523459001,65.2310760778674
3,-7,16,0.590765163358717,76.711056023249
3,-7,17,0.517860112766972,88.4908643437411
3,-7,18,0.466360943642852,100.362116958803
3,-7,19,0.448018367719391,112.116800720668
3,-7,20,0.368934334335336,123.556942584115
3,-7,21,0.304893934697028,134.506054738342
3,-7,22,0.306706493958556,144.806804966025
3,-7,23,0,154.306316854673
3,-7,24,0,162.863157594348
3,-7,25,0,170.3567633339
3,-7,26,0,171.734251489785
3,-7,27,0,168.810176240393
3,-7,28,0,163.895061810727
3,-7,29,0,155.281362240054
3,-7,30,0,147.095767706156
3,-6,-5,1.9696674445427e-05,0
3,-6,-4,6.95808120454202e-05,0
3,-6,-3,0.000288540880781358,0
3,-6,-2,0.00128026905724719,0
3,-6,-1,0.0057925381876952,0
3,-6,0,0.0258752730437399,0
3,-6,1,0.105347026448888,0
3,-6,2,0.318260411688786,0
3,-6,3,0.539292028419174,0
3,-6,4,0.57721392171584,0
3,-6,5,0.602495518657207,0.267378959255008
3,-6,6,0.603731209847514,1.46286720889731
3,-6,7,0.648575115958548,3.85248464293627
3,-6,8,0.614329049471746,7.56526695600161
3,-6,9,0.660262630186526,12.6028164713677
3,-6,10,0.669337278764267,18.9739478522304
3,-6,11,0.618471255133831,26.5927318679044
3,-6,12,0.628655529545529,35.3258105656877
3,-6,13,0.647821252949607,45.0334653209964
3,-6,14,0.630847501442588,55.5697918323155
3,-6,15,0.606337083232235,66.7779400154801
3,-6,16,0.545163033377898,78.4736778502352
3,-6,17,0.525377815734685,90.448328292343
3,-6,18,0.473770773132555,102.490883583739
3,-6,19,0.439219876194666,114.400778070653
3,-6,20,0.368110754852914,125.997273613924
3,-6,21,0.30472180775074,137.105865703929
3,-6,22,0.376374024091357,147.551329207455
3,-6,23,0,157.172945023771
3,-6,24,0,165.828782343017
3,-6,25,0,173.399458452766
3,-6,26,0,174.731065647985
3,-6,27,0,171.886676763831
3,-6,28,0,166.598669925297
3,-6,29,0,158.067006796984
3,-6,30,0,149.960559701083
3,-5,-5,4.01687485410733e-05,0
3,-5,-4,0.000104299741021144,0
3,-5,-3,0.000362147164135738,0
3,-5,-2,0.00147394770122139,0
3,-5,-1,0.00638530450102264,0
3,-5,0,0.027796543761486,0
3,-5,1,0.111086534640406,0
3,-5,2,0.330804655548212,0
3,-5,3,0.54499040798138,0
3,-5,4,0.585313115779559,0
3,-5,5,0.637107898169426,0.281266393090551
3,-5,6,0.637519678369266,1.52443803802841
3,-5,7,0.636991571765955,4.01776585115193
3,-5,8,0.6478043813117,7.84822160829167
3,-5,9,0.67968256503172,13.0536039837932
3,-5,10,0.64290875241136,19.6118074841637
3,-5,11,0.635740628527532,27.416107151744
3,-5,12,0.66114400757382,36.3419440422109
3,-5,13,0.676458898785552,46.2593401965071
3,-5,14,0.633697978862583,57.0260286406186
3,-5,15,0.577237736537452,68.4654760309343
3,-5,16,0.541234104441958,80.372170238565
3,-5,17,0.52514512418839,92.536596393624
3,-5,18,0.494957027488959,104.761671674872
3,-5,19,0.431900808564995,116.862417334061
3,-5,20,0.375233085132355,128.645020531937
3,-5,21,0.389679076492678,139.918824107432
3,-5,22,0.315227455267873,150.506109942071
3,-5,23,0,160.246954894811
